sample_id,reference,fastq_1,fastq_2
kleb1,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb1/kleb1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb1/kleb1_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb1/kleb1_trim_paired_2.fq.gz
kleb2,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb1/kleb1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb2/kleb2_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb2/kleb2_trim_paired_2.fq.gz
kleb3,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb1/kleb1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb3/kleb3_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/kleb3/kleb3_trim_paired_2.fq.gz
ent1,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent1/ent1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent1/ent1_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent1/ent1_trim_paired_2.fq.gz
ent2,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent1/ent1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent2/ent2_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent2/ent2_trim_paired_2.fq.gz
ent3,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent1/ent1.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent3/ent3_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/ent3/ent3_trim_paired_2.fq.gz
IDR2300002235-01-00_S50,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/FRG_17-7708-SPT_S6.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300002235-01-00_S50/IDR2300002235-01-00_S50_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300002235-01-00_S50/IDR2300002235-01-00_S50_trim_paired_2.fq.gz
IDR2300017254-01-00_S50,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/FRG_17-7708-SPT_S6.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300017254-01-00_S50/IDR2300017254-01-00_S50_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300017254-01-00_S50/IDR2300017254-01-00_S50_trim_paired_2.fq.gz
IDR2300018576-01-00_S12,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/FRG_17-7708-SPT_S6.fa,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300018576-01-00_S12/IDR2300018576-01-00_S12_trim_paired_1.fq.gz,/home/odion_ikhimiukor_health_ny_gov/pipelines/lc4/reads/IDR2300018576-01-00_S12/IDR2300018576-01-00_S12_trim_paired_2.fq.gz


